project;version;CloneClassID;pcid;file;startline;endline;len;type;similarity;TD;CodeSmell;recurrence;newPath;debt/smell
fastjson-1.2.20;1.2.20;1;256;src/test/java/com/alibaba/json/test/a/SpecialTest.java;18;45;27;1;100;135;29;2;1;4,655
fastjson-1.2.20;1.2.20;1;7842;src/test/java/com/alibaba/json/bvt/serializer/SpecialTest.java;39;66;27;1;100;190;46;2;1;4,13
fastjson-1.2.20;1.2.20;2;1746;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayDecode.java;27;44;17;1;100;193;28;2;1;6,893
fastjson-1.2.20;1.2.20;2;2149;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayDecode_WriteAsArray.java;44;61;17;1;100;199;30;2;1;6,633
fastjson-1.2.20;1.2.20;3;2178;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayEncode.java;29;46;17;1;100;170;25;2;1;6,8
fastjson-1.2.20;1.2.20;3;2181;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayEncode_WriteAsArray.java;39;56;17;1;100;182;25;2;1;7,28
fastjson-1.2.20;1.2.20;4;2629;src/test/java/com/alibaba/json/bvt/jsonfield/JSONFieldTest_1.java;18;48;30;1;100;197;33;1;1;5,97
fastjson-1.2.20;1.2.20;4;2636;src/test/java/com/alibaba/json/bvt/jsonfield/JSONFieldTest_0.java;18;48;30;1;100;205;33;1;1;6,212
fastjson-1.2.20;1.2.20;5;2829;src/test/java/com/alibaba/json/bvt/ListFieldTest.java;14;29;15;1;100;77;13;1;1;5,923
fastjson-1.2.20;1.2.20;5;2856;src/test/java/com/alibaba/json/bvt/StringBufferFieldTest.java;14;29;15;1;100;293;32;1;1;9,156
fastjson-1.2.20;1.2.20;5;11189;src/test/java/com/alibaba/json/bvt/StringFieldTest.java;13;28;15;1;100;114;19;1;1;6
fastjson-1.2.20;1.2.20;5;11147;src/test/java/com/alibaba/json/bvt/ListFieldTest2.java;14;29;15;1;100;87;13;1;1;6,692
fastjson-1.2.20;1.2.20;5;4830;src/test/java/com/alibaba/json/bvt/ArrayListFieldTest.java;14;29;15;1;100;107;15;1;1;7,133
fastjson-1.2.20;1.2.20;5;5650;src/test/java/com/alibaba/json/bvt/StringBuilderFieldTest.java;14;29;15;1;100;173;26;1;1;6,654
fastjson-1.2.20;1.2.20;6;2852;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;42;53;11;1;100;293;55;4;1;5,327
fastjson-1.2.20;1.2.20;6;11231;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;42;53;11;1;100;288;54;4;1;5,333
fastjson-1.2.20;1.2.20;7;2853;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;55;66;11;1;100;293;55;-1;0;5,327
fastjson-1.2.20;1.2.20;7;11232;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;55;66;11;1;100;288;54;-1;0;5,333
fastjson-1.2.20;1.2.20;8;2854;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;68;79;11;1;100;293;55;-1;0;5,327
fastjson-1.2.20;1.2.20;8;11233;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;68;79;11;1;100;288;54;-1;0;5,333
fastjson-1.2.20;1.2.20;9;2855;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;81;92;11;1;100;293;55;-1;0;5,327
fastjson-1.2.20;1.2.20;9;11234;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;81;92;11;1;100;288;54;-1;0;5,333
fastjson-1.2.20;1.2.20;10;2900;src/test/java/com/alibaba/json/bvt/FloatFieldTest_A.java;26;38;12;1;100;127;22;2;1;5,773
fastjson-1.2.20;1.2.20;10;10748;src/test/java/com/alibaba/json/bvt/DoubleFieldTest_A.java;26;38;12;1;100;127;22;2;1;5,773
fastjson-1.2.20;1.2.20;11;3003;src/test/java/com/alibaba/json/bvt/jdk8/LocalDateTimeTest3.java;14;26;12;1;100;82;15;1;1;5,467
fastjson-1.2.20;1.2.20;11;3022;src/test/java/com/alibaba/json/bvt/jdk8/LocalDateTimeTest3_private.java;14;26;12;1;100;87;16;1;1;5,438
fastjson-1.2.20;1.2.20;12;4572;src/test/java/com/alibaba/json/bvt/bug/Bug_for_generic.java;133;165;32;1;100;540;143;2;1;3,776
fastjson-1.2.20;1.2.20;12;11881;src/test/java/cn/com/tx/domain/pagination/Pagination.java;134;166;32;1;100;289;51;2;1;5,667
fastjson-1.2.20;1.2.20;13;4574;src/test/java/com/alibaba/json/bvt/bug/Bug_for_generic.java;179;190;11;1;100;540;143;-1;0;3,776
fastjson-1.2.20;1.2.20;13;11883;src/test/java/cn/com/tx/domain/pagination/Pagination.java;182;193;11;1;100;289;51;-1;0;5,667
fastjson-1.2.20;1.2.20;14;4817;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_3.java;13;26;13;1;100;123;22;3;1;5,591
fastjson-1.2.20;1.2.20;14;11128;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_singquote.java;13;26;13;1;100;138;23;3;1;6
fastjson-1.2.20;1.2.20;15;4826;src/test/java/com/alibaba/json/bvt/EnumFieldTest3.java;14;29;15;1;100;155;33;3;1;4,697
fastjson-1.2.20;1.2.20;15;5071;src/test/java/com/alibaba/json/bvt/EnumFieldTest3_private.java;14;29;15;1;100;160;34;3;1;4,706
fastjson-1.2.20;1.2.20;16;4827;src/test/java/com/alibaba/json/bvt/EnumFieldTest3.java;31;48;17;1;100;155;33;-1;0;4,697
fastjson-1.2.20;1.2.20;16;5072;src/test/java/com/alibaba/json/bvt/EnumFieldTest3_private.java;31;48;17;1;100;160;34;-1;0;4,706
fastjson-1.2.20;1.2.20;17;4828;src/test/java/com/alibaba/json/bvt/EnumFieldTest3.java;50;65;15;1;100;155;33;-1;0;4,697
fastjson-1.2.20;1.2.20;17;5073;src/test/java/com/alibaba/json/bvt/EnumFieldTest3_private.java;50;65;15;1;100;160;34;-1;0;4,706
fastjson-1.2.20;1.2.20;18;5029;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_1.java;11;23;12;1;100;117;22;3;1;5,318
fastjson-1.2.20;1.2.20;18;11214;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_2.java;11;23;12;1;100;117;22;3;1;5,318
fastjson-1.2.20;1.2.20;19;5030;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_1.java;25;37;12;1;100;117;22;-1;0;5,318
fastjson-1.2.20;1.2.20;19;11215;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_2.java;25;37;12;1;100;117;22;-1;0;5,318
fastjson-1.2.20;1.2.20;20;5031;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_1.java;39;51;12;1;100;117;22;-1;0;5,318
fastjson-1.2.20;1.2.20;20;11216;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_2.java;39;51;12;1;100;117;22;-1;0;5,318
fastjson-1.2.20;1.2.20;21;5083;src/test/java/com/alibaba/json/bvt/LongFieldTest_3.java;13;29;16;1;100;80;17;1;1;4,706
fastjson-1.2.20;1.2.20;21;11213;src/test/java/com/alibaba/json/bvt/LongFieldTest_4.java;16;32;16;1;100;84;17;1;1;4,941
fastjson-1.2.20;1.2.20;22;5164;src/test/java/com/alibaba/json/bvt/LexerTest.java;77;95;18;1;100;720;112;6;1;6,429
fastjson-1.2.20;1.2.20;22;6912;src/test/java/com/alibaba/json/bvt/serializer/SpecicalStringTest.java;30;51;21;1;100;101;17;1;1;5,941
fastjson-1.2.20;1.2.20;23;5198;src/test/java/com/alibaba/json/bvt/MapRefTest2.java;15;34;19;1;100;178;27;1;1;6,593
fastjson-1.2.20;1.2.20;23;8301;src/test/java/com/alibaba/json/bvt/MapRefTest3.java;15;34;19;1;100;178;27;1;1;6,593
fastjson-1.2.20;1.2.20;24;5275;src/test/java/com/alibaba/json/bvt/date/DateFieldTest2.java;35;46;11;1;100;297;32;2;1;9,281
fastjson-1.2.20;1.2.20;24;5333;src/test/java/com/alibaba/json/bvt/date/DateFieldTest4.java;35;46;11;1;100;327;32;2;1;10,219
fastjson-1.2.20;1.2.20;25;5276;src/test/java/com/alibaba/json/bvt/date/DateFieldTest2.java;48;59;11;1;100;297;32;-1;0;9,281
fastjson-1.2.20;1.2.20;25;5334;src/test/java/com/alibaba/json/bvt/date/DateFieldTest4.java;48;59;11;1;100;327;32;-1;0;10,219
fastjson-1.2.20;1.2.20;26;5367;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_Object.java;14;28;14;1;100;145;31;1;1;4,677
fastjson-1.2.20;1.2.20;26;5417;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_Object_public.java;13;27;14;1;100;153;31;1;1;4,935
fastjson-1.2.20;1.2.20;27;5385;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_float2_public.java;13;24;11;1;100;216;44;1;1;4,909
fastjson-1.2.20;1.2.20;27;5434;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_float2_private.java;13;24;11;1;100;206;44;1;1;4,682
fastjson-1.2.20;1.2.20;28;5447;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_double_public.java;13;24;11;1;100;206;44;1;1;4,682
fastjson-1.2.20;1.2.20;28;5534;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_double_private.java;13;24;11;1;100;206;44;1;1;4,682
fastjson-1.2.20;1.2.20;29;5466;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;17;27;10;1;100;480;120;13;1;4
fastjson-1.2.20;1.2.20;29;5495;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;18;28;10;1;100;480;120;13;1;4
fastjson-1.2.20;1.2.20;29;5549;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_0_private.java;12;22;10;1;100;109;23;1;1;4,739
fastjson-1.2.20;1.2.20;30;5471;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;59;68;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;30;5500;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;60;69;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;31;5473;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;83;92;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;31;5502;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;84;93;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;32;5474;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;94;105;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;32;5503;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;95;106;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;33;5475;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;107;116;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;33;5504;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;109;118;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;34;5476;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;118;129;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;34;5505;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;120;131;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;35;5477;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;131;140;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;35;5506;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;133;142;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;36;5478;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;142;153;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;36;5507;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;144;155;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;37;5479;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;155;164;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;37;5508;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;157;166;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;38;5480;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;166;177;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;38;5509;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;168;179;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;39;5481;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;179;188;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;39;5510;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;181;190;9;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;40;5482;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;190;201;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;40;5511;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;192;203;11;1;100;480;120;-1;0;4
fastjson-1.2.20;1.2.20;41;6774;src/test/java/com/alibaba/json/bvt/AnnotationTest.java;11;24;13;1;100;160;27;1;1;5,926
fastjson-1.2.20;1.2.20;41;11235;src/test/java/com/alibaba/json/bvt/AnnotationTest2.java;11;24;13;1;100;150;27;1;1;5,556
fastjson-1.2.20;1.2.20;42;7300;src/test/java/com/alibaba/json/bvt/serializer/BooleanFieldSerializerTest.java;57;77;20;1;100;174;36;1;1;4,833
fastjson-1.2.20;1.2.20;42;7697;src/test/java/com/alibaba/json/bvt/serializer/BooleanFieldSerializerTest_primitive.java;69;89;20;1;100;208;42;1;1;4,952
fastjson-1.2.20;1.2.20;43;7390;src/test/java/com/alibaba/json/bvt/serializer/ConcurrentHashMapTest6.java;19;32;13;1;100;159;36;1;1;4,417
fastjson-1.2.20;1.2.20;43;7747;src/test/java/com/alibaba/json/bvt/serializer/ConcurrentHashMapTest5.java;18;31;13;1;100;162;35;1;1;4,629
fastjson-1.2.20;1.2.20;44;7862;src/test/java/com/alibaba/json/bvt/serializer/filters/AfterFilterTest.java;23;33;10;1;100;94;24;2;1;3,917
fastjson-1.2.20;1.2.20;44;8101;src/test/java/com/alibaba/json/bvt/serializer/filters/AfterFilterTest2.java;23;33;10;1;100;94;24;2;1;3,917
fastjson-1.2.20;1.2.20;45;7864;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.20;1.2.20;45;8174;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;17;34;17;1;100;356;70;5;1;5,086
fastjson-1.2.20;1.2.20;45;8140;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.20;1.2.20;45;8085;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_char.java;15;32;17;1;100;320;63;5;1;5,079
fastjson-1.2.20;1.2.20;45;7962;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_int_field.java;15;32;17;1;100;294;55;5;1;5,345
fastjson-1.2.20;1.2.20;45;8061;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.20;1.2.20;45;7973;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.20;1.2.20;45;7897;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;15;32;17;1;100;304;55;5;1;5,527
fastjson-1.2.20;1.2.20;45;7907;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_bool_field.java;15;32;17;1;100;294;55;5;1;5,345
fastjson-1.2.20;1.2.20;45;7917;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;15;32;17;1;100;353;64;5;1;5,516
fastjson-1.2.20;1.2.20;46;7868;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;46;8089;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_char.java;57;78;21;1;100;320;63;-1;0;5,079
fastjson-1.2.20;1.2.20;46;8180;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;69;90;21;1;100;356;70;-1;0;5,086
fastjson-1.2.20;1.2.20;46;7921;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;57;78;21;1;100;353;64;-1;0;5,516
fastjson-1.2.20;1.2.20;46;8065;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;46;8144;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;46;7977;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;47;7870;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;47;7913;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_bool_field.java;80;101;21;1;100;294;55;-1;0;5,345
fastjson-1.2.20;1.2.20;47;8067;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;47;8146;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;47;7923;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;80;101;21;1;100;353;64;-1;0;5,516
fastjson-1.2.20;1.2.20;47;8091;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_char.java;80;101;21;1;100;320;63;-1;0;5,079
fastjson-1.2.20;1.2.20;47;7968;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_int_field.java;80;101;21;1;100;294;55;-1;0;5,345
fastjson-1.2.20;1.2.20;47;7903;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;80;101;21;1;100;304;55;-1;0;5,527
fastjson-1.2.20;1.2.20;47;7979;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;47;8182;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;92;113;21;1;100;356;70;-1;0;5,086
fastjson-1.2.20;1.2.20;48;7872;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;48;8184;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;115;137;22;1;100;356;70;-1;0;5,086
fastjson-1.2.20;1.2.20;48;8069;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;48;7970;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_int_field.java;103;125;22;1;100;294;55;-1;0;5,345
fastjson-1.2.20;1.2.20;48;8148;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;48;7905;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;103;125;22;1;100;304;55;-1;0;5,527
fastjson-1.2.20;1.2.20;48;7981;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.20;1.2.20;48;7915;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_bool_field.java;103;125;22;1;100;294;55;-1;0;5,345
fastjson-1.2.20;1.2.20;48;7925;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;103;125;22;1;100;353;64;-1;0;5,516
fastjson-1.2.20;1.2.20;49;7878;src/test/java/com/alibaba/json/bvt/serializer/filters/BeforeFilterClassLevelTest.java;14;40;26;1;100;117;27;1;1;4,333
fastjson-1.2.20;1.2.20;49;8154;src/test/java/com/alibaba/json/bvt/serializer/filters/BeforeFilterClassLevelTest_private.java;14;40;26;1;100;122;28;1;1;4,357
fastjson-1.2.20;1.2.20;50;7881;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double.java;15;37;22;1;100;249;38;2;1;6,553
fastjson-1.2.20;1.2.20;50;7940;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_float.java;15;37;22;1;100;249;38;2;1;6,553
fastjson-1.2.20;1.2.20;50;8170;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_float_field.java;15;37;22;1;100;210;29;2;1;7,241
fastjson-1.2.20;1.2.20;50;8110;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double_field.java;15;37;22;1;100;210;29;2;1;7,241
fastjson-1.2.20;1.2.20;51;7883;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double.java;39;62;23;1;100;249;38;-1;0;6,553
fastjson-1.2.20;1.2.20;51;8080;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_int_field.java;40;63;23;1;100;180;29;2;1;6,207
fastjson-1.2.20;1.2.20;51;8234;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_long.java;40;63;23;1;100;219;38;2;1;5,763
fastjson-1.2.20;1.2.20;51;8112;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double_field.java;39;62;23;1;100;210;29;-1;0;7,241
fastjson-1.2.20;1.2.20;51;7942;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_float.java;39;62;23;1;100;249;38;-1;0;6,553
fastjson-1.2.20;1.2.20;51;8215;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_int.java;40;63;23;1;100;239;38;2;1;6,289
fastjson-1.2.20;1.2.20;51;7989;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest.java;42;65;23;1;100;301;49;3;1;6,143
fastjson-1.2.20;1.2.20;51;8053;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_long_field.java;40;63;23;1;100;180;29;2;1;6,207
fastjson-1.2.20;1.2.20;51;8172;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_float_field.java;39;62;23;1;100;210;29;-1;0;7,241
fastjson-1.2.20;1.2.20;52;7889;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_short.java;16;42;26;1;100;207;40;2;1;5,175
fastjson-1.2.20;1.2.20;52;8055;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_short_field.java;16;42;26;1;100;168;31;2;1;5,419
fastjson-1.2.20;1.2.20;53;7891;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_short.java;44;68;24;1;100;207;40;-1;0;5,175
fastjson-1.2.20;1.2.20;53;8057;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_short_field.java;44;68;24;1;100;168;31;-1;0;5,419
fastjson-1.2.20;1.2.20;54;7899;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;34;55;21;1;100;304;55;-1;0;5,527
fastjson-1.2.20;1.2.20;54;7919;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;34;55;21;1;100;353;64;-1;0;5,516
fastjson-1.2.20;1.2.20;55;7901;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;57;78;21;1;100;304;55;-1;0;5,527
fastjson-1.2.20;1.2.20;55;7966;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_int_field.java;57;78;21;1;100;294;55;-1;0;5,345
fastjson-1.2.20;1.2.20;55;7911;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_bool_field.java;57;78;21;1;100;294;55;-1;0;5,345
fastjson-1.2.20;1.2.20;56;7948;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyPreFilterClassLevelTest.java;12;27;15;1;100;83;18;1;1;4,611
fastjson-1.2.20;1.2.20;56;8265;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyPreFilterClassLevelTest_private.java;12;27;15;1;100;88;19;1;1;4,632
fastjson-1.2.20;1.2.20;57;7949;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_byte.java;15;41;26;1;100;225;40;2;1;5,625
fastjson-1.2.20;1.2.20;57;8103;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_byte_field.java;15;41;26;1;100;186;31;2;1;6
fastjson-1.2.20;1.2.20;58;7951;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_byte.java;43;66;23;1;100;225;40;-1;0;5,625
fastjson-1.2.20;1.2.20;58;8105;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_byte_field.java;43;66;23;1;100;186;31;-1;0;6
fastjson-1.2.20;1.2.20;59;7957;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterClassLevelTest_private.java;14;33;19;1;100;103;24;1;1;4,292
fastjson-1.2.20;1.2.20;59;8192;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterClassLevelTest.java;14;33;19;1;100;98;23;1;1;4,261
fastjson-1.2.20;1.2.20;60;7959;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterClassLevelTest.java;13;39;26;1;100;104;27;1;1;3,852
fastjson-1.2.20;1.2.20;60;8240;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterClassLevelTest_private.java;13;39;26;1;100;109;28;1;1;3,893
fastjson-1.2.20;1.2.20;61;8037;src/test/java/com/alibaba/json/bvt/serializer/filters/ValueFilterTest.java;18;40;22;1;100;331;65;5;1;5,092
fastjson-1.2.20;1.2.20;61;8247;src/test/java/com/alibaba/json/bvt/serializer/filters/ValueFilterTest_field.java;18;40;22;1;100;277;57;5;1;4,86
fastjson-1.2.20;1.2.20;62;8039;src/test/java/com/alibaba/json/bvt/serializer/filters/ValueFilterTest.java;42;56;14;1;100;331;65;-1;0;5,092
fastjson-1.2.20;1.2.20;62;8249;src/test/java/com/alibaba/json/bvt/serializer/filters/ValueFilterTest_field.java;42;56;14;1;100;277;57;-1;0;4,86
fastjson-1.2.20;1.2.20;63;8041;src/test/java/com/alibaba/json/bvt/serializer/filters/ValueFilterTest.java;58;80;22;1;100;331;65;-1;0;5,092
fastjson-1.2.20;1.2.20;63;8251;src/test/java/com/alibaba/json/bvt/serializer/filters/ValueFilterTest_field.java;58;80;22;1;100;277;57;-1;0;4,86
fastjson-1.2.20;1.2.20;64;8043;src/test/java/com/alibaba/json/bvt/serializer/filters/ValueFilterTest.java;82;105;23;1;100;331;65;-1;0;5,092
